CROP_TYPE,SOIL_TYPE,REGION,TEMPERATURE,HUMIDITY,RAINFALL,WIND_SPEED,WEATHER_CONDITION,SOIL_MOISTURE,WATER_REQUIREMENT,WATER_NEEDED
Tomato,Peaty,South,34.65222148349745,74.70115903127967,10.799761170032795,6.306774876210267,Cloudy,54.53,0.22,0.0
Tomato,Clay,East,32.922893087184185,66.24297262803495,,9.249727963894289,Rainy,41.23,,0.0
Sugarcane,Clay,South,31.043644186643785,,3.263459668675937,13.017548180782008,Cloudy,5.35,,1.0
Maize,Silty,South,34.400048137534924,64.55294327222839,3.1737291927401627,,Rainy,30.12,3.63,1.0
Rice,Peaty,North,35.01577354267404,72.86877024571422,7.735585258252956,8.833445740588905,Cloudy,78.77,0.0,0.0
Rice,Loamy,West,36.29295394622516,59.95899955241389,,9.580048883388475,Cloudy,41.44,0.8,0.0
Wheat,Sandy,West,31.892259325537857,69.03207401658847,16.650029307222244,12.383888457193644,Sunny,40.82,0.0,0.0
Cotton,Silty,Central,26.997291518098873,42.34180924445755,0.7150119957078296,13.22401409598255,Cloudy,46.6,1.75,1.0
Potato,Peaty,South,28.880282118599936,54.68323557761853,0.993502647973691,3.0651726221407607,Sunny,29.34,1.26,1.0
Tomato,Clay,West,35.23905379905014,54.84483234814485,4.18894341355789,8.589626451283442,Cloudy,46.78,1.27,1.0
Maize,Clay,West,23.098385974076585,59.38414950189629,1.25667262624395,16.137020086739607,Sunny,36.94,1.0,0.0
Banana,Clay,West,30.212039853237407,51.102301178303776,6.4569127994435735,,Cloudy,82.3,13.59,1.0
Maize,Peaty,West,25.639967126035835,56.99684561265377,5.102855870152069,10.371564452244794,Cloudy,52.94,1.45,
Maize,Peaty,North,28.172468937608905,42.28378906402819,12.794502117795876,9.145779981016096,Sunny,75.9,0.0,0.0
Tomato,Loamy,South,35.67071117564379,73.2305071459235,30.57696089897814,7.166622050316942,Sunny,63.38,0.94,0.0
Sugarcane,Sandy,West,29.14659440811942,63.76229721632908,14.00630980030986,17.95391325521679,Cloudy,23.07,3.81,1.0
Potato,Clay,North,28.27861928893689,39.42188588335975,1.97778802317403,10.184179044339373,Humid,78.75,0.0,0.0
Cotton,Loamy,East,19.840863154120484,52.4775513417999,27.414201168448162,17.55572535972157,Cloudy,,0.04,0.0
Sugarcane,Peaty,Central,32.477521396163326,70.0490214134325,4.977998825371207,10.02813602622205,Cloudy,,2.22,1.0
Tomato,Loamy,North,31.87290508684645,56.85467080421316,6.428141328228099,12.301279446588659,Sunny,25.33,1.86,1.0
Wheat,Clay,Central,40.97952833983276,54.54587809792855,5.474485255973795,7.113892455365097,Cloudy,50.69,0.0,0.0
Banana,Sandy,Central,26.153330590281996,63.88110984487886,3.2926411029807983,,Cloudy,30.5,42.65,1.0
Tomato,Loamy,East,29.314901965983633,70.15396302767324,22.542168063498895,12.046737651244301,Rainy,66.44,0.0,0.0
Rice,Peaty,East,29.496302102264533,43.454713144412594,4.038247530713487,12.138487288167955,Sunny,84.64,0.53,1.0
Banana,Silty,East,37.46471967858085,73.2519272182682,8.641644000475825,12.989935332959273,Cloudy,65.27,12.63,1.0
Banana,Silty,North,27.42822680567829,52.99560077588935,2.7448103664438954,11.883391434772877,Sunny,,28.9,1.0
Banana,Loamy,East,29.674129154622037,64.73108047625301,15.964001485032345,3.3178953649795764,Sunny,56.01,0.0,0.0
Tomato,Peaty,West,31.647379058299236,64.46869788962735,14.880996907438357,5.968156616437922,Sunny,80.52,0.0,0.0
Wheat,Loamy,North,29.11965473893815,,3.5142039962130927,14.249714430743474,Windy,27.95,0.97,1.0
Wheat,Loamy,South,25.32139831269683,49.64510380803928,11.443025927739715,0.20767317298331278,Cloudy,15.05,0.0,0.0
Tomato,Silty,East,29.164539957389845,60.714701778616046,12.169686628470727,,Cloudy,16.11,,0.0
Banana,Loamy,North,34.44179049915863,89.37995463612792,8.267046674786723,9.440599504654093,Rainy,,4.64,0.0
Rice,Silty,East,21.840908203533637,44.57487454304554,9.177878076122058,14.247909337361797,Windy,67.23,0.0,0.0
Rice,Peaty,Central,28.797818044881257,90.38469528657313,8.543837286387078,12.083105930353776,Sunny,60.87,0.39,0.0
Tomato,Peaty,West,23.79927511036496,61.10418243385202,0.8541019120279201,6.68009860145769,Cloudy,43.58,1.57,1.0
Rice,Peaty,Central,60.0,65.53057125632958,35.42129543954028,6.453249808491683,Windy,80.03988466379165,0.15,0.0
Wheat,Silty,East,18.860878571297352,48.699337829229094,,7.386082635015404,Sunny,58.89,0.0,0.0
Sugarcane,Clay,North,24.64646891637047,53.430958749837785,5.770674267384562,12.900315236853139,Humid,58.4,,0.0
Tomato,Clay,West,30.263271250387124,57.45635524942971,19.66107276258407,0.0,Sunny,22.2,0.0,0.0
Rice,Clay,Central,37.39314417540604,49.31457543683132,0.2350070449277086,10.786897221785306,Sunny,31.57,0.55,1.0
Sugarcane,Clay,West,27.605498433562072,61.86623063943692,2.894368350926037,5.584827063863163,Windy,34.28,3.48,1.0
Banana,Peaty,West,24.668802839840808,58.894761622898436,1.2942953087969877,10.954176489036286,Rainy,73.7,22.51,1.0
Tomato,Clay,East,39.28694241664354,92.761717136536,,,Humid,70.88,2.39,1.0
Rice,Loamy,West,19.311916597502538,47.510387214793084,3.225178502787081,1.688367085356564,Sunny,26.48,0.51,1.0
Banana,Silty,South,14.807164260279508,66.54035775122881,44.633471339141835,8.865667864996844,Rainy,9.69,0.9,0.0
Banana,Clay,South,30.640086700319994,68.71769422852738,3.15024730028677,10.777851784001234,Cloudy,,19.32,1.0
Cotton,Peaty,Central,24.987674653884334,48.945191770222436,10.897689657551782,10.439750476375739,Cloudy,39.84,0.24,0.0
Tomato,Clay,Central,21.87260309721572,,1.2590215800452387,9.388995234420175,Sunny,23.68,2.67,1.0
Maize,Silty,North,32.25013868379612,59.02509480677558,9.20920507884569,3.8955624009299417,Sunny,14.95,2.04,
Banana,Sandy,East,29.462804282627193,27.61415522625399,41.65721331829153,,Cloudy,6.09,0.34,0.0
Banana,Sandy,Central,24.61552821557963,74.89774418156847,,3.109763386230748,Rainy,41.36,27.63,1.0
Cotton,Peaty,North,20.318173607974636,48.24588673846454,18.843723580733275,12.770227854198769,Sunny,33.88,0.0,0.0
Wheat,Peaty,Central,33.23474396968087,49.283375807913515,60.20432235104597,,Sunny,64.2,0.0,0.0
Potato,Peaty,North,31.901207067751965,,8.880777103251402,9.741233803536435,Sunny,88.02,0.0,0.0
Banana,Clay,East,27.404944817323702,,3.7019608746515633,1.4725327807755288,Rainy,22.58,25.18,1.0
Rice,Silty,East,39.079821976286,78.7665822582725,11.194210772662665,9.831986013693973,Sunny,25.66,0.35,0.0
Tomato,Silty,Central,21.579491402043082,83.15249143047978,18.633513268823826,13.168185359913414,Rainy,33.67,0.0,0.0
Tomato,Silty,South,18.846848974451568,55.32607309516553,1.8795770161479726,0.7908021271286039,Rainy,44.6,1.66,
Wheat,Sandy,West,23.848551580712535,76.89893743932546,6.024216101104713,7.322968706275147,Rainy,64.3,0.0,0.0
Maize,Silty,Central,27.726483901867013,53.66808797910677,3.844686497763932,2.1482543422759726,Humid,34.92,1.63,0.0
Potato,Peaty,North,29.46003669593615,98.49673875698265,3.3318025688467006,,Cloudy,13.86,1.2,1.0
Maize,Clay,East,26.55258365286202,54.60564493203177,19.71996277949416,5.495040512145385,Sunny,67.08,0.0,0.0
Banana,Sandy,Central,30.11233237908578,80.39131161440005,5.475829852872697,,Sunny,72.54,25.6,1.0
Sugarcane,Clay,East,20.490763454857337,77.65685038822363,4.141169402087836,10.846197817131959,Cloudy,26.05,2.1,1.0
Maize,Loamy,Central,36.66258762443955,69.74131733163401,9.251058244548872,16.45752202817022,Sunny,16.62,1.39,1.0
Potato,Peaty,East,27.507092929644585,54.94185257874975,2.4769444785716943,9.729610753497532,Cloudy,49.86,0.07,0.0
Maize,Sandy,South,34.70377498952877,62.72903762087886,2.6122644976272147,11.692439010521367,Sunny,22.71,6.46,1.0
Cotton,Peaty,North,30.056352078266226,32.69617830583172,7.345708787164993,7.211462591757611,Sunny,36.8,1.27,1.0
Maize,Clay,Central,30.740519314922704,68.36630057573376,5.264008378764889,4.484676743857106,Sunny,71.08,0.0,0.0
Rice,Silty,East,31.418603681393222,70.24422996542577,3.4953248913782624,14.173812173450433,Windy,23.67,0.72,1.0
Sugarcane,Loamy,Central,30.68625136010389,67.00249128592057,0.5546105404891,,Sunny,73.53,3.87,1.0
Tomato,Peaty,North,31.856336559205264,20.400407430611637,7.355834745242835,13.528278496191264,Humid,,0.92,0.0
Banana,Loamy,Central,35.97491518079459,,16.961359145366337,10.656140615647663,Humid,23.68,4.5,0.0
Cotton,Clay,West,29.17912701820882,53.77863525727006,19.063437620026058,5.129532227573619,Sunny,49.74,1.0,1.0
Cotton,Peaty,East,,69.3748839978357,2.6845474750710556,15.70814086713473,Sunny,57.2,1.05,1.0
Tomato,Silty,North,27.46158583427664,69.34008358464477,,12.897546578185061,Sunny,22.02,1.22,1.0
Cotton,Loamy,South,36.64070329269684,62.44664312043231,19.371180790645624,20.124393046647228,Cloudy,17.32,0.0,0.0
Banana,Sandy,West,23.94164618764438,74.52868304905935,5.254756267299408,4.227880248800467,Cloudy,50.15,22.39,0.0
Wheat,Clay,Central,38.805642597464896,,26.90261619864215,14.312832506236902,Sunny,63.98,0.0,0.0
Rice,Peaty,Central,27.75905229613394,74.15352508540994,23.328229757930025,12.74553252437399,Cloudy,44.53,0.35,0.0
Cotton,Sandy,West,19.415349387291712,72.12113157259836,2.3336296385785587,,Rainy,10.95,2.26,1.0
Potato,Silty,South,28.768626489464737,70.66332099256866,2.9970719583810768,16.81917440101552,Rainy,83.64,0.11,0.0
Sugarcane,Silty,South,23.913690055150717,62.26939353371516,1.9899010678780593,12.01172574212274,Sunny,64.07,4.59,1.0
Wheat,Loamy,Central,33.043861293932345,92.46115737246893,2.182236134000611,5.315534857691731,Cloudy,57.8,0.0,0.0
Sugarcane,Clay,Central,24.084256124185654,,23.844687719286522,9.408304918627952,Rainy,59.71,1.62,1.0
Tomato,Peaty,South,25.32289940071132,50.47496205119661,26.75649458370105,5.255705964484437,Sunny,38.88,0.3,0.0
Maize,Sandy,South,,68.72458213603976,0.532923872271349,7.657421423072432,Cloudy,88.67,2.69,1.0
Sugarcane,Peaty,South,25.28616208450554,76.28725065611327,9.004256398193878,13.519130767698664,Sunny,16.28,0.0,0.0
Potato,Sandy,Central,13.45672404022626,56.17837101613536,8.306442841921276,14.94637022617108,Cloudy,67.83,0.0,0.0
Potato,Clay,East,18.49658305908566,81.33908370396648,4.9519450657748285,11.106061668946825,Cloudy,40.77,0.0,0.0
Potato,Silty,West,32.562487936865786,70.73050558574016,9.988509196391096,6.24962561705234,Sunny,79.89,1.3,1.0
Cotton,Silty,South,32.71480095190499,29.862824935019795,29.444276639366095,11.908042101976786,Humid,65.97,,0.0
Wheat,Peaty,Central,30.55274537070979,,1.8663671296959459,13.616998189788184,Humid,52.79,0.3,1.0
Rice,Peaty,North,22.198143141224723,58.90956268380927,1.2830042342125925,0.13944127380141147,Rainy,84.7,0.0,0.0
Cotton,Loamy,Central,27.71373186314812,73.05769721812604,0.3396076463112242,10.582393875154587,Cloudy,82.56,,1.0
Tomato,Sandy,East,27.97838476545659,79.16322260377721,4.522946553918326,9.049051008003344,Sunny,9.45,3.6,
Rice,Loamy,East,21.04981186484474,,4.119286675928643,14.76855627704786,Rainy,21.37,0.0,0.0
Maize,Sandy,South,37.02038981060291,89.97878350917043,,11.928445824307495,Sunny,62.46,3.19,1.0
Banana,Clay,West,33.26417374345403,62.31939673154756,6.997892521219777,,Cloudy,83.36,13.32,1.0
Wheat,Peaty,Central,26.674214957022016,74.37226734580813,14.180905197832178,7.590445168095189,Sunny,41.58,0.3,1.0
Banana,Sandy,West,28.161315033967185,77.0741386045602,4.97766911871808,10.00825858566218,Sunny,8.26,50.14,1.0
Tomato,Silty,North,29.250296847685316,63.53981046660901,4.013930741451565,,Cloudy,59.68,1.09,1.0
Tomato,Clay,West,15.749590789454256,76.68161461966673,17.53763468765602,9.675601335148617,Windy,21.55,0.0,0.0
Tomato,Silty,West,26.516935704876417,56.079905192567466,18.957653738102593,10.87334777865787,Cloudy,51.95,0.0,0.0
Maize,Clay,South,23.908094512013207,58.66147371468172,2.6496339285855903,2.3202135077896706,Cloudy,37.7,1.69,1.0
Sugarcane,Sandy,North,21.990279940630508,,,9.657299818363922,Sunny,52.43,6.87,1.0
Potato,Silty,East,26.313398242684272,68.6211367455507,17.436345028827226,0.0,Sunny,84.26,0.36,0.0
Sugarcane,Sandy,West,38.78611916109713,69.87877513781515,,,Sunny,46.29,9.76,1.0
Maize,Loamy,North,31.845057167602057,,3.942978651079809,10.317577788634496,Humid,7.93,1.1,1.0
Rice,Clay,North,24.57292606130322,76.86710006533825,5.948416858134755,13.835153972422853,Windy,54.38,0.29,0.0
Wheat,Peaty,East,31.43549668813695,60.728066650288504,2.071122608918431,5.00420028274012,Humid,32.69,0.0,0.0
Maize,Silty,South,36.39613261951601,47.32730468998585,1.9834630591840479,11.86842071735051,Sunny,71.14,3.28,1.0
Maize,Sandy,North,33.54780209747661,71.49275603779961,5.531453678490694,17.34246702181064,Cloudy,44.94,2.56,
Wheat,Silty,East,,81.66129758621963,14.045468274548643,6.796280671421888,Cloudy,68.02,0.0,0.0
Cotton,Sandy,Central,24.118379333766555,76.32777460705915,18.340386470971325,2.264735391386713,Rainy,,,0.0
Potato,Loamy,North,32.18933988168154,81.26716287285932,38.744908582625094,11.449199785285442,Rainy,35.79,0.31,0.0
Rice,Peaty,Central,30.3609123125305,61.82165703202636,0.7686381996131647,,Sunny,89.1,0.46,1.0
Rice,Silty,Central,33.37115932016639,58.00071547736532,2.442167919588874,5.905007132632401,Sunny,17.73,0.04,0.0
Wheat,Silty,North,31.811030810091818,53.946479716523015,14.131717122897625,14.61668470851243,Sunny,59.73,0.97,1.0
Potato,Sandy,East,34.29731629191601,64.16155300079606,7.778311721348103,19.384496376883405,Cloudy,7.96,0.88,1.0
Banana,Sandy,Central,,63.82113806046771,3.970205251202067,4.996549418292574,Sunny,23.11,44.02,1.0
Cotton,Silty,South,35.904364393805956,,2.3015515179311787,6.312901299922933,Windy,58.87,1.66,1.0
Sugarcane,Loamy,West,29.185597628154397,63.06053814446738,3.2916755320041915,7.800655187955903,Sunny,8.93,7.49,1.0
Wheat,Silty,Central,40.451565235751595,62.99558405409843,5.608722399674592,7.260959732372866,Windy,13.65,0.58,1.0
Potato,Clay,Central,23.86487309146259,53.34958920541784,1.9498283699328995,19.666462569060172,Cloudy,29.74,0.15,0.0
Rice,Clay,West,38.415782818991495,79.12428520327236,33.305326730230874,7.347160851561068,Cloudy,53.93,0.21,1.0
Cotton,Silty,East,29.187464700775887,66.14777093365566,1.1382786782972925,8.061240427369356,Cloudy,6.36,1.35,1.0
Banana,Loamy,South,24.09149197831331,,42.389612495810454,18.080887365874126,Rainy,46.0,0.0,0.0
Maize,Sandy,South,25.09668499567407,,,12.883381557696506,Sunny,58.19,0.31,0.0
Maize,Sandy,Central,26.077916150834078,45.02130334413371,5.501758156584299,14.929496164746222,Humid,39.21,2.33,1.0
Maize,Silty,North,30.5449956784115,84.61946288824015,13.463674911548377,5.469435634888043,Humid,10.75,,0.0
Sugarcane,Peaty,North,31.137012928212997,73.31958062197711,11.13264846080549,7.34910158412132,Humid,,0.0,0.0
Cotton,Sandy,Central,24.557799976368525,40.64123236145049,2.398916687638852,4.801408211605198,Cloudy,56.5,,1.0
Tomato,Clay,North,27.853872446434103,76.44713451064486,,14.006307730179078,Rainy,48.01,0.81,0.0
Rice,Clay,South,40.85362215167118,78.83721755349664,7.197428565785526,16.126216038917217,Cloudy,,0.69,1.0
Banana,Peaty,South,60.0,66.86564183451394,38.84626577464852,7.001128154092435,Sunny,42.37837979328927,14.43,1.0
Rice,Peaty,West,30.617942018044193,88.97166343627639,7.828421143930097,8.178793385478619,Sunny,62.68,0.49,1.0
Cotton,Clay,South,28.228020869009203,68.25079463184325,6.405309375672312,8.39754967480671,Sunny,18.72,0.04,0.0
Sugarcane,Silty,East,28.720187960309566,43.74764708076215,5.854634578574772,2.263880033609121,Sunny,38.38,4.11,1.0
Sugarcane,Silty,South,31.681107836382502,70.47753501572481,6.896821891721934,6.630889611201731,Sunny,10.74,5.87,0.0
Cotton,Silty,Central,21.863244608809566,68.67345952569094,5.697824535150129,13.866331073818005,Cloudy,74.63,0.24,0.0
Potato,Clay,North,26.45574077545993,55.950547268327675,7.794244508079853,5.62290747777453,Sunny,50.75,0.0,1.0
Wheat,Peaty,North,17.988495556734463,73.60338255316138,21.891251577887836,10.464909311024941,Sunny,87.54,0.0,
Cotton,Loamy,South,30.395338735631675,39.98502100713707,10.019284520023694,3.4599051276792174,Humid,85.1,0.0,0.0
Tomato,Clay,South,31.883175638216446,79.85850241164184,12.823700262348774,9.279995444355661,Rainy,89.88,0.28,0.0
Rice,Clay,North,25.100881226203757,51.82817444591821,9.100182792269894,7.183394227069961,Sunny,13.61,0.83,1.0
Tomato,Sandy,North,37.443920579740194,50.22580812324451,10.30069029000612,3.8916425810811637,Cloudy,56.56,1.17,1.0
Maize,Silty,South,20.645406021985952,63.292628415387846,8.635792861032275,,Rainy,39.64,1.04,0.0
Wheat,Sandy,East,19.21375071874108,71.49459392065454,0.2723402449432594,14.233136806005094,Sunny,50.28,0.42,1.0
Tomato,Clay,East,29.346710911359832,67.45886095390145,78.20009667909217,5.1523064388201245,Sunny,31.25,0.0,1.0
Potato,Clay,North,34.28258981567293,,0.3418701332587465,,Sunny,9.09,0.65,1.0
Rice,Clay,West,38.10356614874721,57.40866063212167,5.027714925894784,10.221593415362246,Cloudy,65.16,1.47,1.0
Wheat,Loamy,East,25.24669442278636,48.00436478933807,1.1106081855673258,0.9261910643607525,Windy,87.09,0.0,0.0
Wheat,Sandy,Central,34.472085000587775,61.62980147555195,1.0195349331200811,3.01453636802984,Cloudy,50.25,1.39,1.0
Cotton,Peaty,North,27.768949182995758,,15.775853916825358,16.431422181833906,Windy,33.01,0.09,0.0
Banana,Silty,East,26.96423620035508,64.93605593534186,5.5499658676742385,4.674365517487146,Windy,84.75,14.65,1.0
Wheat,Silty,South,33.30195962492003,77.8912138213918,16.15147723920605,16.290915541258478,Cloudy,36.0,0.88,1.0
Cotton,Loamy,West,31.913937270480517,86.83102006589287,3.1853513161760865,3.272931628083345,Cloudy,82.73,0.0,0.0
Tomato,Sandy,South,18.541647058094505,56.17972221444549,2.9633646968883935,13.294138885702015,Rainy,77.73,1.9,1.0
Sugarcane,Silty,South,36.859242098355374,,2.893252641714233,8.443484462448323,Humid,49.94,5.74,1.0
Tomato,Clay,West,36.28054812488471,97.56789291593742,9.57492033759644,9.146168654228166,Windy,62.53,0.0,0.0
Potato,Sandy,North,24.246623790942824,86.66515117969918,16.873961557773594,19.27967956766982,Rainy,64.53,0.0,1.0
Maize,Silty,South,30.374821200624453,39.91393211281471,6.019564012567141,3.729066828406591,Sunny,59.49,1.65,1.0
Banana,Sandy,North,30.964181117696434,70.8072247409136,4.76825067468728,,Cloudy,18.66,51.51,1.0
Wheat,Loamy,North,29.564042594943444,65.00839988509543,36.3361710651212,12.76744831778911,Sunny,63.89,0.15,1.0
Banana,Peaty,North,24.698169076927478,77.39679666288143,1.2415156225418742,26.772866945831886,Sunny,5.27,32.86,1.0
Cotton,Peaty,South,23.970259792371692,53.82531848772417,6.667636706252964,,Sunny,65.35,2.14,1.0
Maize,Sandy,North,27.84667557405133,,5.250728910974503,6.8700760324828165,Humid,52.16,3.07,1.0
Maize,Loamy,South,35.036374115556185,54.858939270595855,,14.079611429162771,Sunny,27.08,4.79,1.0
Banana,Silty,North,31.261600927566594,56.42107180702351,3.1224852118837902,8.998680703990685,Sunny,73.32,26.91,1.0
Rice,Clay,Central,25.776314007483364,77.2298625021352,0.2885349998215424,7.684745216341252,Sunny,39.45,0.99,1.0
Maize,Sandy,South,32.630192263890066,47.2819824027668,20.95199358363734,14.787557441615828,Sunny,46.29,0.0,0.0
Sugarcane,Sandy,Central,10.908744276219547,55.660791500610216,9.361096582286866,8.667157818481396,Windy,7.35,4.52,1.0
Sugarcane,Silty,North,34.89259420223262,38.16481414247838,,5.540704648092912,Windy,39.11,0.0,0.0
Potato,Clay,South,17.5617173273314,80.1067673511856,7.372128726899966,13.631050773809905,Rainy,19.23,1.27,1.0
Wheat,Clay,West,25.825354351581208,84.06545149146712,9.150660556510452,11.876440040139302,Humid,28.47,0.0,0.0
Rice,Silty,Central,21.281980632243137,60.0938985370432,12.068251276992573,8.435767021970118,Sunny,26.43,0.0,0.0
Rice,Sandy,East,,60.530759527801656,23.86093095401012,,Cloudy,8.91,0.0,0.0
Cotton,Silty,East,34.964960724271116,71.79832853424345,,5.4254669752971845,Windy,44.14,,1.0
Potato,Peaty,West,50.34500929602152,87.11723011067383,8.683323486170112,13.62548427557671,Sunny,61.04853506620689,0.0,0.0
Potato,Silty,West,30.079023290384296,71.12916121345876,12.345220182666042,8.199460913728126,Windy,53.54,0.0,0.0
Wheat,Loamy,East,27.718476526724896,54.53687086287328,31.784674279010492,6.150770482131651,Sunny,44.29,0.37,1.0
Maize,Sandy,South,30.86224496333873,40.7176614202034,39.53231975334837,3.572224164040727,Cloudy,78.91,0.0,0.0
